0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0.18008511,-0.16963367,0.5903122,0.1630165,-0.075891495,0.5450642,0.22243908,-0.24164937,0.5520575,0.17040104,-0.1738812,0.6341697,0.40936762,0.29892322,0.48112893,0.6390599,-0.2714993,0.50574654,0.21431547,-0.15164052,0.6892662,0.37424558,0.2089105,0.08815879,0.5099078,-0.2327155,0.11213967,0.19128463,-0.17063203,0.7339884,0.4631155,0.34119618,0.039277315,0.6463993,-0.23200299,0.05414647,0.08728264,-0.21321352,1.1281838,0.10459318,-0.10330056,0.9121738,0.17720684,-0.29245976,0.9178638,0.090121865,-0.17708799,1.2740194,0.05203311,0.018923108,0.91823334,0.23674148,-0.4216065,0.9583019,0.010370776,0.22444133,0.7476397,0.34419352,-0.49943647,0.6995543,0.19619922,0.20888995,0.81349945,0.46552712,-0.38135856,0.85218954,0.24407756,0.19819564,0.865467,0.49326748,-0.36044723,0.9195999
0.18108359,-0.16947815,0.59071034,0.16400155,-0.07575739,0.5454231,0.22338255,-0.24152836,0.5524598,0.17143753,-0.17369735,0.63457894,0.41003942,0.29930565,0.4817379,0.6399816,-0.2714969,0.5060292,0.21528368,-0.15140054,0.6897072,0.37503496,0.20943484,0.08872476,0.51111627,-0.2323704,0.11236212,0.19149488,-0.17061949,0.73393273,0.46386635,0.34149384,0.03916508,0.6475086,-0.2314314,0.054139137,0.081361316,-0.21623087,1.1261188,0.102336735,-0.1045186,0.91136014,0.17419937,-0.29397997,0.9165071,0.08346997,-0.1821683,1.2724622,0.051886648,0.018213704,0.92273897,0.23320922,-0.42199618,0.9610963,0.017228737,0.24287468,0.7764448,0.37482977,-0.4990296,0.7190979,0.19435748,0.21333554,0.8592966,0.46360502,-0.38371363,0.8945485,0.2343468,0.19461817,0.91549134,0.47682217,-0.36448082,0.96670365
0.18234286,-0.16917007,0.59122014,0.16523673,-0.07548274,0.54587287,0.22458883,-0.24126075,0.5529873,0.17273882,-0.17335124,0.6351016,0.410767,0.29991356,0.48219216,0.6411371,-0.27141538,0.50622356,0.21653695,-0.15099652,0.69024456,0.37582374,0.21000248,0.089182734,0.5125048,-0.23201267,0.11250788,0.19202347,-0.17040758,0.7339878,0.46460736,0.34186614,0.039020896,0.64877987,-0.23084186,0.0540151,0.07593426,-0.21908538,1.1240819,0.100517645,-0.10553782,0.9106728,0.17154866,-0.2953291,0.91516656,0.07768382,-0.1869405,1.2708633,0.05234377,0.017462123,0.927649,0.23004195,-0.42187336,0.96439636,0.02409625,0.25883022,0.8092463,0.4042081,-0.49934405,0.74481,0.19128044,0.21422578,0.905014,0.45746535,-0.38582045,0.93517226,0.22265759,0.18774234,0.963507,0.4559033,-0.3678658,1.0088347
0.18377124,-0.1686471,0.5918307,0.16662613,-0.07500056,0.5464139,0.22597508,-0.24077557,0.5536226,0.17421022,-0.17278722,0.6357254,0.41146505,0.30080068,0.4824607,0.6424502,-0.27116406,0.5063615,0.21803811,-0.150375,0.6908214,0.3765782,0.21064653,0.08950195,0.5140772,-0.23154984,0.112582386,0.19285668,-0.16993952,0.7341145,0.46529567,0.34231472,0.038713574,0.6502208,-0.23010303,0.05379057,0.07116246,-0.22167422,1.1221013,0.09915887,-0.10630025,0.91009676,0.16937184,-0.2964118,0.91384643,0.072861105,-0.19124596,1.2692486,0.053239033,0.016664863,0.9326545,0.22723137,-0.42121077,0.9680312,0.02944532,0.27115062,0.84464,0.4305154,-0.50097257,0.7760224,0.18641669,0.21171917,0.9492319,0.4477175,-0.38796353,0.97324,0.20896819,0.17804106,1.0080924,0.4319492,-0.37097794,1.0454468
0.18530634,-0.1679484,0.5925254,0.16810511,-0.07435862,0.54701304,0.22745702,-0.24012679,0.554353,0.17580296,-0.17203268,0.6364379,0.41217494,0.30186462,0.4826031,0.64384496,-0.27075163,0.50648075,0.21975784,-0.14957789,0.69141525,0.37734604,0.2113477,0.08972263,0.51578915,-0.23099443,0.112612754,0.19402279,-0.16923156,0.7343409,0.46601808,0.34275714,0.038190246,0.6518082,-0.22926268,0.053540945,0.067191616,-0.2240273,1.1202565,0.098318726,-0.10683889,0.9096887,0.1677784,-0.29724166,0.9125962,0.06925127,-0.1950587,1.2676936,0.05464056,0.01582463,0.9376848,0.22479844,-0.4200722,0.97192466,0.03268878,0.27907866,0.88031644,0.45239788,-0.50423765,0.81171113,0.17958103,0.20579419,0.9906051,0.43504447,-0.3904729,1.0084804,0.19361687,0.16566327,1.0480493,0.4062312,-0.37422255,1.0767204
0.18682379,-0.1671677,0.59331423,0.1695274,-0.07365717,0.54767513,0.22886261,-0.23942459,0.5551669,0.17743054,-0.17117,0.63725793,0.41293275,0.30289456,0.4826725,0.6451515,-0.2702494,0.5065657,0.22160894,-0.14869255,0.6920465,0.37804055,0.21195138,0.08989608,0.5172605,-0.23052296,0.112641096,0.19547811,-0.16838762,0.7347133,0.46671557,0.3430607,0.037609816,0.6531601,-0.22859913,0.053300858,0.06436143,-0.22611931,1.1187642,0.0981021,-0.10721011,0.90956813,0.16693114,-0.29785356,0.9115578,0.067338005,-0.19814193,1.266377,0.056374982,0.014790937,0.94292223,0.22253285,-0.41853455,0.9763887,0.03357072,0.2826951,0.91493964,0.4684074,-0.5090817,0.85029083,0.17077944,0.19666845,1.0284506,0.41957512,-0.3934111,1.0405471,0.17684358,0.15087408,1.0829798,0.3793329,-0.37774003,1.1028844
0.18815802,-0.16636306,0.5941367,0.17068754,-0.07296294,0.5483382,0.23001812,-0.23872462,0.55599123,0.17895134,-0.17025341,0.63812995,0.41362157,0.30378187,0.48269445,0.6462183,-0.26961488,0.5066782,0.22340842,-0.14773653,0.69267637,0.37853104,0.2123763,0.09004301,0.518178,-0.23015422,0.112775445,0.19706063,-0.16745831,0.7351972,0.4672354,0.34318885,0.03706789,0.65396607,-0.22812667,0.053183973,0.06285498,-0.22795847,1.117752,0.098459266,-0.10746443,0.90977514,0.16687874,-0.29826295,0.9107805,0.06737986,-0.20030163,1.2653857,0.058129534,0.013508204,0.9482073,0.2203129,-0.4167683,0.98120606,0.031856105,0.2825529,0.9476268,0.47810578,-0.5155515,0.88989115,0.15998444,0.1849978,1.062421,0.40213048,-0.39692244,1.0691022,0.15882263,0.13435248,1.1128297,0.35227,-0.38162038,1.1241543
0.18936495,-0.16558467,0.5949688,0.17164248,-0.07231844,0.5489945,0.23102543,-0.23805384,0.5568091,0.18039437,-0.16934825,0.63902175,0.41417897,0.3045683,0.4826988,0.64714646,-0.26890087,0.5068061,0.22519127,-0.1467976,0.69327545,0.37892658,0.21275578,0.09015697,0.51891494,-0.22982012,0.112927616,0.19878714,-0.16654387,0.7357499,0.467686,0.34327662,0.03655821,0.6545991,-0.22774892,0.05310136,0.062522545,-0.2296112,1.1171606,0.099278,-0.10770886,0.9102072,0.167623,-0.29853678,0.91026926,0.06911974,-0.20151418,1.2646332,0.0597917,0.011944942,0.95335466,0.21837844,-0.41471326,0.9863311,0.027825579,0.27927572,0.97760594,0.48196638,-0.5234788,0.9293646,0.14764857,0.17151417,1.0922422,0.38395345,-0.40084374,1.0946395,0.14026001,0.116868764,1.1377022,0.32644218,-0.3856308,1.1416713
0.19047329,-0.16487166,0.59579057,0.1724148,-0.07175917,0.5496357,0.23192605,-0.23744163,0.5575962,0.1817839,-0.16850036,0.6399112,0.41457167,0.30525512,0.4826802,0.64797616,-0.26817703,0.50693727,0.22695641,-0.1459313,0.6938448,0.37925017,0.21310076,0.09022462,0.51955163,-0.22953123,0.11307871,0.20061928,-0.16571185,0.73634493,0.46808094,0.34335887,0.036107242,0.65514064,-0.22746381,0.05303681,0.063149616,-0.23112562,1.1169271,0.10043642,-0.108002916,0.9107928,0.16904794,-0.29873356,0.9100079,0.072300866,-0.20173532,1.2640107,0.06119828,0.0100755915,0.9582874,0.21663857,-0.4123945,0.99170744,0.021732926,0.27350512,1.0043644,0.4803884,-0.5324067,0.9674828,0.13427225,0.15688235,1.1177028,0.365694,-0.40455914,1.1173557,0.12188358,0.099040575,1.157805,0.30251297,-0.38890234,1.1562657
0.19161148,-0.16357635,0.5967273,0.17327821,-0.0705221,0.55056334,0.23281242,-0.23620366,0.5583698,0.18319859,-0.16714518,0.64090633,0.41484272,0.30678156,0.48309988,0.6488544,-0.26727113,0.5078469,0.22909734,-0.1451369,0.69445723,0.38010952,0.21508591,0.09048438,0.52100635,-0.2289428,0.11376983,0.20280357,-0.1651785,0.7368618,0.4689917,0.34492332,0.035448134,0.65647644,-0.22668408,0.053467035,0.06430359,-0.22850709,1.1174232,0.10210797,-0.10653299,0.91070104,0.17080976,-0.29723215,0.91118497,0.07728781,-0.19764039,1.2639147,0.061201707,0.009342205,0.9620579,0.21294975,-0.40904376,0.9982532,0.014007434,0.26776388,1.0258284,0.4721325,-0.5407213,1.0045081,0.12082643,0.14421217,1.1373463,0.34553438,-0.40397596,1.1357918,0.105021596,0.08381846,1.1721334,0.2784447,-0.38767284,1.167163
0.1933519,-0.1625453,0.5974971,0.17481282,-0.069600776,0.5511945,0.2344476,-0.23523891,0.55915236,0.18509841,-0.1660206,0.6417137,0.41520116,0.30844077,0.4836613,0.65034354,-0.26697513,0.50784886,0.23165037,-0.1442773,0.694807,0.38101122,0.21675467,0.09099591,0.5234927,-0.22858503,0.11345562,0.20524976,-0.16451022,0.737054,0.47002226,0.3461758,0.035192966,0.6589197,-0.2262269,0.053059995,0.06666142,-0.22870544,1.1174378,0.1045171,-0.10625939,0.9110044,0.17321159,-0.29696175,0.91106683,0.08159091,-0.19615878,1.2633793,0.061987266,0.0068999194,0.96689796,0.21118313,-0.40619192,1.0031832,0.006363094,0.25963986,1.0450273,0.4622266,-0.5478046,1.041612,0.109031685,0.13011311,1.1536252,0.32894018,-0.40288225,1.1564771,0.091155306,0.06763339,1.1833583,0.25943184,-0.38412842,1.1803067
0.19467166,-0.16174892,0.5979509,0.17577842,-0.0689017,0.5515962,0.23561798,-0.23446876,0.55949616,0.18667428,-0.1651563,0.6422197,0.41493517,0.309831,0.48356482,0.6513499,-0.2669082,0.50731087,0.23383516,-0.1435309,0.69482154,0.38115078,0.21821359,0.0908483,0.52472174,-0.22892743,0.1128065,0.20743513,-0.16390327,0.73700184,0.47021797,0.34746048,0.034732044,0.6600125,-0.22649208,0.052109182,0.06924672,-0.2278623,1.1175709,0.106665686,-0.1056385,0.9109263,0.17583844,-0.29616767,0.9112376,0.086592734,-0.19294521,1.2626951,0.062031597,0.0046818927,0.9707185,0.20829293,-0.40238038,1.0088289,-0.0027096272,0.25142115,1.0601835,0.44913262,-0.55304176,1.070886,0.098237105,0.117545284,1.1650577,0.3130766,-0.39877698,1.1691349,0.07953038,0.0533465,1.1902747,0.24265784,-0.37687716,1.1868144
0.19591965,-0.16128993,0.59831774,0.17668393,-0.06851123,0.55196685,0.23670611,-0.23401946,0.5597118,0.18817848,-0.16465361,0.64263546,0.41459233,0.31090677,0.48337895,0.6522836,-0.26696283,0.50662094,0.23582613,-0.14315203,0.69484794,0.38110232,0.21916164,0.09066701,0.525792,-0.22917858,0.11205393,0.20943812,-0.1636328,0.73698324,0.47023416,0.34822586,0.03423369,0.6609594,-0.22663814,0.05108708,0.07129293,-0.22721988,1.1176302,0.10832794,-0.10535422,0.9107052,0.1782856,-0.29559505,0.9115278,0.09080595,-0.1893715,1.2617409,0.061612517,0.0023284145,0.9736339,0.2059868,-0.39875203,1.013752,-0.012421548,0.2431378,1.0716414,0.43521738,-0.55755,1.0961547,0.08890439,0.106593326,1.1726375,0.30011594,-0.39379796,1.1791883,0.070096366,0.041001935,1.1938827,0.22964641,-0.36859816,1.1914349
0.19706346,-0.16108057,0.5985449,0.17752135,-0.068339214,0.5522474,0.23768014,-0.23380867,0.5597577,0.18956657,-0.1644235,0.6429062,0.41423512,0.311723,0.4830954,0.6531168,-0.26717696,0.50583595,0.23761725,-0.14302915,0.6947923,0.38091034,0.21982527,0.09040505,0.5265736,-0.2294676,0.111278385,0.21124808,-0.16361347,0.73688895,0.47008252,0.34875795,0.033735335,0.6616289,-0.22680357,0.050068617,0.0729337,-0.22654602,1.1175834,0.10954879,-0.10526203,0.91024214,0.18062106,-0.29508385,0.91189706,0.09424175,-0.18553337,1.2605696,0.060654916,-2.9876828e-06,0.97557074,0.20420267,-0.39524537,1.0180577,-0.0225081,0.23525819,1.0795505,0.42194736,-0.5607162,1.1168523,0.081198156,0.097686075,1.1766611,0.2903853,-0.38806129,1.1864468,0.06298019,0.030921303,1.194491,0.22038814,-0.35982752,1.1938102
0.19808365,-0.161043,0.5986538,0.17826864,-0.068320885,0.55243385,0.23854454,-0.23375939,0.55968225,0.19080676,-0.16438033,0.6430521,0.4139362,0.31229258,0.48274273,0.6538554,-0.2675351,0.50505054,0.23918161,-0.14304338,0.69465995,0.38062665,0.22031395,0.09007001,0.5271092,-0.22977994,0.110562444,0.21285151,-0.16374181,0.73672503,0.46979815,0.34919578,0.03328383,0.6620664,-0.22696082,0.04914373,0.07428479,-0.22597347,1.1174428,0.11032227,-0.10539439,0.90959,0.18295163,-0.2946136,0.91230655,0.096928805,-0.18176773,1.2592674,0.059146956,-0.0022853613,0.97657895,0.2032916,-0.3919297,1.0217339,-0.032838613,0.2279898,1.084225,0.4105925,-0.5626332,1.1332703,0.07485318,0.0910186,1.177782,0.28405398,-0.3822345,1.1916312,0.057814375,0.023257256,1.1927958,0.21470557,-0.351676,1.1944488
0.19898312,-0.16108935,0.59867287,0.17890085,-0.06838548,0.55253166,0.23932381,-0.23378108,0.5595311,0.19190314,-0.16442756,0.64310294,0.4137695,0.31263143,0.48234975,0.6545203,-0.26803243,0.5043282,0.24052192,-0.1430763,0.69447505,0.38031814,0.22070344,0.089677274,0.5274745,-0.23008983,0.109954566,0.21428129,-0.16391984,0.7365244,0.4694425,0.3496365,0.032933354,0.66234773,-0.22707574,0.048360825,0.075540274,-0.22567071,1.1172571,0.110701144,-0.10580701,0.908841,0.1854483,-0.29417896,0.9127389,0.09908432,-0.17835192,1.257926,0.05711527,-0.004548207,0.97676086,0.20360868,-0.3888834,1.0248092,-0.043383688,0.22140233,1.0859487,0.40196162,-0.5636004,1.1459861,0.06935205,0.086631894,1.1767185,0.2808864,-0.37689668,1.1954253,0.053956077,0.018041857,1.1895912,0.2121138,-0.34497666,1.1938729
0.19979131,-0.16112807,0.59861696,0.17941467,-0.06845537,0.5525423,0.24005632,-0.23378,0.5593236,0.19289592,-0.16446681,0.643076,0.41378695,0.31278995,0.48194253,0.6551407,-0.26867455,0.5036827,0.24168123,-0.14302875,0.69425374,0.38004595,0.22106321,0.08924788,0.5277318,-0.23039162,0.10945901,0.21560736,-0.16406782,0.73630947,0.46908244,0.35014826,0.032712042,0.6625332,-0.22714654,0.047720015,0.07693355,-0.22570986,1.1170843,0.11080086,-0.1065146,0.9080715,0.1882917,-0.2937451,0.9131936,0.10101801,-0.17535415,1.2566026,0.054629847,-0.006845746,0.97625387,0.20535293,-0.38607565,1.0273973,-0.054202586,0.21544597,1.0849626,0.3963142,-0.56378585,1.1558752,0.06407056,0.08439678,1.1741205,0.28026164,-0.37222782,1.1982903,0.050645977,0.015148427,1.1856002,0.21191563,-0.33989325,1.1924367
0.20055792,-0.16108766,0.5984921,0.17984241,-0.06846479,0.5524683,0.24078579,-0.23368606,0.559062,0.19384652,-0.16442257,0.64297956,0.41399884,0.31285247,0.48154107,0.6557509,-0.26946127,0.5030909,0.24273288,-0.14284536,0.69400215,0.3798436,0.22145647,0.08880508,0.5279203,-0.23069566,0.10905111,0.2169129,-0.16414008,0.7360859,0.4687675,0.35076526,0.032604218,0.66265935,-0.22719824,0.047189772,0.07863345,-0.226028,1.1169642,0.110752694,-0.107475154,0.9073111,0.19159558,-0.2932442,0.9136851,0.102977395,-0.17262602,1.2552997,0.05178611,-0.009233326,0.9752036,0.20848906,-0.38333228,1.0296905,-0.06541297,0.20991427,1.0815728,0.3934142,-0.56308293,1.1640265,0.058424048,0.08394428,1.170497,0.2813288,-0.36796865,1.2004817,0.04719919,0.014204413,1.1813455,0.21333268,-0.33594716,1.1903762
0.2013391,-0.16093524,0.5983169,0.18024579,-0.06837925,0.55233026,0.24155357,-0.23347206,0.55876005,0.19481681,-0.16426036,0.64283323,0.4143709,0.31291044,0.48115265,0.65638417,-0.2703689,0.50252116,0.24375889,-0.14252122,0.6937335,0.37970632,0.22192337,0.08836627,0.5280591,-0.23100974,0.10870096,0.21826862,-0.16412771,0.7358593,0.46851304,0.35148403,0.03256166,0.6627418,-0.22726081,0.04673183,0.08066474,-0.22647856,1.1169066,0.11065176,-0.10861345,0.90655124,0.19535793,-0.29260278,0.9142397,0.10504606,-0.16991799,1.2539744,0.048679367,-0.011757743,0.97375464,0.21275479,-0.38039675,1.0319175,-0.07714102,0.20442362,1.0762755,0.39269996,-0.5611869,1.1715182,0.05199209,0.084637344,1.1662056,0.2832429,-0.36360118,1.2021896,0.043162286,0.014563259,1.177114,0.21562958,-0.332336,1.1879809
0.20218316,-0.16067758,0.5981401,0.18069416,-0.06819996,0.552179,0.24239455,-0.23315194,0.5584659,0.19585261,-0.16398682,0.6426853,0.41484588,0.31302953,0.48076642,0.6570704,-0.27134725,0.5019531,0.24482661,-0.14208677,0.69348586,0.37960255,0.22246566,0.08793378,0.52815986,-0.23132065,0.108391404,0.21971601,-0.16404721,0.73565656,0.46830288,0.3522714,0.032530904,0.6627891,-0.22734815,0.04632002,0.08291113,-0.22692513,1.116905,0.11053301,-0.10986109,0.9057797,0.19947228,-0.2917761,0.9148934,0.107148886,-0.16703057,1.2525747,0.045386583,-0.014459621,0.97205496,0.2177505,-0.3770407,1.0342848,-0.08945966,0.19848377,1.0697651,0.39351922,-0.557796,1.1791524,0.044596165,0.085675,1.1614971,0.28538135,-0.3586327,1.2036855,0.038367882,0.015420411,1.1730224,0.21822694,-0.32833654,1.1857023
0.20312071,-0.1603444,0.5980332,0.18123895,-0.067951724,0.55208653,0.24333447,-0.23275991,0.55825394,0.19697726,-0.16363247,0.64260614,0.41537768,0.31322575,0.48035437,0.6578315,-0.272335,0.5013796,0.24597189,-0.1415817,0.69332147,0.3794991,0.22304116,0.08749193,0.5282353,-0.23159544,0.10811636,0.22126417,-0.16392307,0.7355301,0.46810663,0.3530743,0.032475173,0.66281134,-0.227455,0.045940697,0.085192576,-0.22730799,1.1169571,0.1103816,-0.1111867,0.90500844,0.20378852,-0.29076242,0.91568756,0.10913162,-0.1639007,1.2510748,0.041959643,-0.017379686,0.9702509,0.22307575,-0.37314922,1.0369267,-0.10233003,0.19165269,1.0627801,0.39535624,-0.552779,1.1872807,0.03630556,0.08632083,1.1565721,0.28744832,-0.3528002,1.205337,0.032880783,0.016049132,1.1691216,0.2207841,-0.32355988,1.1840802
0.20416059,-0.15996575,0.59805816,0.18189608,-0.06766245,0.55211574,0.24438614,-0.23232496,0.5581885,0.19819397,-0.163229,0.642657,0.4159577,0.31346783,0.4798831,0.6586778,-0.2732805,0.5007979,0.24719526,-0.14103413,0.693303,0.37938654,0.2235818,0.087016106,0.528302,-0.23180193,0.107869804,0.22289862,-0.1637749,0.7355369,0.4679045,0.35383677,0.032381177,0.66282415,-0.22756714,0.045583963,0.08735533,-0.22765362,1.1170695,0.11016108,-0.11260244,0.9042692,0.20818022,-0.2895916,0.9166552,0.11084004,-0.1605987,1.2494825,0.038422987,-0.020561703,0.9684568,0.2284513,-0.3687433,1.0398729,-0.11557327,0.18369183,1.0558716,0.39797178,-0.5462199,1.1958171,0.027361766,0.08613938,1.1516038,0.28945076,-0.34609777,1.2074808,0.026885405,0.01603049,1.1654549,0.2232196,-0.31796256,1.1835475
0.20528926,-0.15955764,0.5982314,0.18264243,-0.06734892,0.55228597,0.24554339,-0.23185766,0.55828327,0.19948965,-0.16279456,0.6428541,0.41661233,0.3136998,0.47932953,0.6596049,-0.27415133,0.5002066,0.24846898,-0.14045355,0.69345707,0.37928438,0.22402424,0.086485624,0.52838,-0.2319327,0.10764009,0.22459254,-0.1636116,0.7357039,0.46769983,0.35451546,0.032249928,0.6628479,-0.22767395,0.04523897,0.0893211,-0.22804278,1.1172401,0.10983842,-0.11415073,0.9035851,0.21257755,-0.28830296,0.9177973,0.11215627,-0.15727818,1.2478235,0.034773126,-0.024051778,0.9667141,0.23377123,-0.363949,1.043045,-0.1289031,0.17462948,1.0492461,0.4014024,-0.5383413,1.2044168,0.018052712,0.08509128,1.146706,0.29158112,-0.3386745,1.2102612,0.020573989,0.015335143,1.1620376,0.22564691,-0.3116981,1.1842628
0.20647204,-0.15912452,0.5985086,0.18342529,-0.067018025,0.552557,0.24677625,-0.23135641,0.55848783,0.20083557,-0.16233501,0.64315414,0.4173718,0.31386974,0.47869065,0.66059256,-0.27492514,0.4996118,0.2497485,-0.13983744,0.693752,0.37922534,0.22433615,0.085892975,0.52848876,-0.23201177,0.10741556,0.22631305,-0.16343215,0.7360041,0.4675132,0.3550905,0.032084823,0.6629033,-0.2277708,0.04489845,0.091091,-0.22856978,1.1174378,0.109400325,-0.11588193,0.9029453,0.21695977,-0.28693005,0.9190645,0.113011114,-0.1541267,1.2461191,0.03099218,-0.02789127,0.9649752,0.2390736,-0.3589442,1.0462787,-0.14200965,0.16470361,1.0427778,0.4058385,-0.5293791,1.2126971,0.008607894,0.083431035,1.141877,0.29407117,-0.33071104,1.2135614,0.01408352,0.014213331,1.1587963,0.22825335,-0.30496553,1.1860633
0.20765854,-0.15867326,0.59880245,0.18418106,-0.066679485,0.5528431,0.24803391,-0.23082578,0.5587103,0.20218793,-0.16185674,0.6434705,0.41823184,0.3139498,0.4779813,0.66160977,-0.27557337,0.4990343,0.25098294,-0.13918424,0.6941042,0.3792296,0.224522,0.08524364,0.5286432,-0.23207733,0.10719395,0.22802271,-0.16322985,0.73636305,0.46736413,0.35556403,0.031885922,0.6630066,-0.22785246,0.044565797,0.09272672,-0.22931197,1.1176081,0.10886188,-0.11783243,0.902311,0.22132745,-0.2854986,0.9203626,0.11340024,-0.151328,1.2443843,0.02707997,-0.032103106,0.9631395,0.2444621,-0.35390902,1.0493715,-0.1546425,0.15422173,1.0361853,0.41145936,-0.51950115,1.2203829,-0.00083093345,0.08147568,1.1369898,0.29707348,-0.32235518,1.2170625,0.007499665,0.012965754,1.1555457,0.2311815,-0.2979511,1.1885378
0.20879662,-0.15822628,0.59902215,0.18485719,-0.06635808,0.55304986,0.24926087,-0.23029104,0.5588618,0.20349662,-0.16137949,0.64371294,0.41913176,0.31394202,0.47722137,0.66262615,-0.2760566,0.4985023,0.25212595,-0.13850364,0.69441444,0.37928432,0.22460923,0.08454692,0.5288485,-0.23215577,0.10698336,0.22968304,-0.16299844,0.7366932,0.46725044,0.3559507,0.03164947,0.66316396,-0.22790772,0.044253945,0.09432715,-0.23030931,1.117702,0.108268455,-0.12000867,0.9016458,0.22568072,-0.2840302,0.92158675,0.113402635,-0.14902112,1.2426398,0.02309075,-0.03667576,0.9611293,0.2500276,-0.34898195,1.052151,-0.1666351,0.14342546,1.0292716,0.41831198,-0.5088072,1.2273364,-0.0101585835,0.07938959,1.1318681,0.30060613,-0.3137208,1.2203817,0.00091558695,0.011735387,1.1520574,0.23446816,-0.29083726,1.1911743
0.2098524,-0.15782262,0.5991114,0.1854299,-0.066094995,0.5531125,0.2504212,-0.22979696,0.55889434,0.2047241,-0.16093856,0.6438248,0.4199647,0.31387275,0.47642738,0.6636262,-0.27633926,0.49803334,0.25314894,-0.13781822,0.6946111,0.37934542,0.22463077,0.08381128,0.5291008,-0.23224719,0.10679212,0.2312642,-0.1627367,0.7369348,0.46714544,0.35626835,0.031375945,0.66337234,-0.22792305,0.043974042,0.09599837,-0.23155047,1.117707,0.107687205,-0.12238042,0.9009442,0.23001003,-0.2825418,0.9226644,0.11316736,-0.14725824,1.2409189,0.019148275,-0.041553404,0.9589593,0.25579602,-0.34422326,1.0545317,-0.17786908,0.13243616,1.0221058,0.42626196,-0.49738538,1.233519,-0.019229531,0.07710299,1.1264287,0.30455798,-0.3049179,1.223218,-0.0055059344,0.010431003,1.1481967,0.23804735,-0.28380814,1.1935248
0.21082576,-0.15750672,0.5990654,0.18591028,-0.06593636,0.5530176,0.25151625,-0.22939245,0.5588129,0.20586404,-0.16057532,0.6438009,0.42061174,0.31378216,0.4756114,0.66461813,-0.27641112,0.4976189,0.25405255,-0.1371569,0.6946753,0.3793568,0.22461571,0.08304453,0.5293937,-0.23233162,0.10661739,0.23275635,-0.16245027,0.7370768,0.4670099,0.35653442,0.03107202,0.66362584,-0.22789149,0.043723285,0.097815275,-0.23296724,1.1176525,0.10718903,-0.12488209,0.9002346,0.23429283,-0.2810418,0.92358154,0.11285502,-0.14598094,1.2392597,0.015423313,-0.046633072,0.95675045,0.26170808,-0.33960629,1.0565368,-0.18822901,0.121302165,1.0150528,0.43500078,-0.48538095,1.238946,-0.02782774,0.074392304,1.1207998,0.30872834,-0.29608107,1.2254368,-0.011527672,0.008807141,1.1440426,0.24178466,-0.27702236,1.1953325
0.21174845,-0.15731281,0.5989249,0.18633597,-0.06591678,0.5528024,0.25258148,-0.22911242,0.55866295,0.20694332,-0.16032353,0.6436814,0.42098063,0.31371275,0.47478956,0.6656289,-0.27629682,0.4972294,0.2548678,-0.13654734,0.6946392,0.3792747,0.22458933,0.08226055,0.5297275,-0.23238659,0.106443584,0.23417237,-0.16215134,0.7371516,0.46681112,0.35676652,0.030750215,0.663924,-0.2278176,0.043482542,0.09979447,-0.23444009,1.1175942,0.10683111,-0.12742096,0.8995615,0.23849039,-0.27952677,0.92438054,0.11257254,-0.145033,1.237695,0.012086228,-0.051771473,0.9546838,0.26762626,-0.33504945,1.0582716,-0.19758698,0.11009644,1.0086429,0.444087,-0.4730379,1.2436755,-0.035709113,0.07105561,1.1153337,0.3128832,-0.2873714,1.2270863,-0.016905248,0.0066368133,1.1399093,0.24551705,-0.2705737,1.1965805
0.21266235,-0.15725502,0.5987533,0.18675269,-0.06604708,0.5525352,0.25365984,-0.22896859,0.5585052,0.20800132,-0.16020037,0.6435294,0.42103094,0.31369844,0.47398758,0.66668427,-0.27604693,0.49683595,0.25564092,-0.1360131,0.69456077,0.3790841,0.22457229,0.081484795,0.53011024,-0.23240116,0.106254995,0.23553547,-0.16185825,0.73721015,0.4665364,0.3569796,0.030424535,0.6642715,-0.22771427,0.043227613,0.101894215,-0.23581564,1.1175915,0.106646806,-0.129888,0.8989649,0.24254513,-0.27798638,0.9251342,0.11234809,-0.14420508,1.2362479,0.009258732,-0.05679749,0.9529208,0.27336335,-0.3304836,1.0598664,-0.20582144,0.0990016,1.0033473,0.45301425,-0.4607052,1.2478068,-0.04267949,0.0670833,1.1104802,0.31681654,-0.27895585,1.2283379,-0.02148278,0.0038795583,1.1362351,0.24908936,-0.2644797,1.197444
